congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
104	1996	49101	33	0	MINNESO	100	-0.5	WELLSTONE
104	1996	14009	46	0	MISSISS	200	0.2	COCHRAN
104	1996	14031	46	0	MISSISS	200	0.4	LOTT
104	1996	49501	34	0	MISSOUR	200	0.5	ASHCROFT
104	1996	15501	34	0	MISSOUR	200	0.2	BOND
104	1996	14203	64	0	MONTANA	100	-0.2	BAUCUS
104	1996	15701	64	0	MONTANA	200	0.3	BURNS
104	1996	14704	35	0	NEBRASK	100	-0.2	EXON
104	1996	15702	35	0	NEBRASK	100	-0.2	KERREY  ROB
104	1996	15700	65	0	NEVADA	100	-0.2	BRYAN  RICH
104	1996	15054	65	0	NEVADA	100	-0.2	REID
104	1996	14826	4	0	NEW HAM	200	0.4	GREGG
104	1996	15116	4	0	NEW HAM	200	0.7	SMITH  ROBE
104	1996	14702	12	0	NEW JER	100	-0.3	BRADLEY
104	1996	14914	12	0	NEW JER	100	-0.4	LAUTENBERG
104	1996	14912	66	0	NEW MEX	100	-0.2	BINGAMAN
104	1996	14103	66	0	NEW MEX	200	0.2	DOMENICI
104	1996	14900	13	0	NEW YOR	200	0.1	D'AMATO
104	1996	14508	13	0	NEW YOR	100	-0.3	MOYNIHAN
104	1996	49304	47	0	NORTH C	200	0.7	FAIRCLOTH
104	1996	14105	47	0	NORTH C	200	0.7	HELMS
104	1996	15502	36	0	NORTH D	100	-0.3	CONRAD
104	1996	14812	36	0	NORTH D	100	-0.3	DORGAN
104	1996	15020	24	0	OHIO	200	0.2	DEWINE
104	1996	14304	24	0	OHIO	100	-0.3	GLENN
104	1996	15424	53	0	OKLAHOM	200	0.6	INHOFE
104	1996	14908	53	0	OKLAHOM	200	0.5	NICKLES  DO
104	1996	11203	72	0	OREGON	200	0.0	HATFIELD
104	1996	12107	72	0	OREGON	200	0.0	PACKWOOD
104	1996	14871	72	0	OREGON	100	-0.3	WYDEN
104	1996	29141	14	0	PENNSYL	200	0.3	SANTORUM
104	1996	14910	14	0	PENNSYL	200	0.0	SPECTER
104	1996	14500	5	0	RHODE I	200	0.0	CHAFEE
104	1996	10818	5	0	RHODE I	100	-0.3	PELL
104	1996	11204	48	0	SOUTH C	100	-0.3	HOLLINGS
104	1996	9369	48	0	SOUTH C	200	0.3	THURMOND
104	1996	14617	37	0	SOUTH D	100	-0.3	DASCHLE
104	1996	14268	37	0	SOUTH D	200	0.3	PRESSLER
104	1996	49502	54	0	TENNESS	200	0.3	FRIST
104	1996	49503	54	0	TENNESS	200	0.3	THOMPSON
104	1996	14628	49	0	TEXAS	200	0.5	GRAMM  PHIL
104	1996	49306	49	0	TEXAS	200	0.3	HUTCHISON
104	1996	49307	67	0	UTAH	200	0.3	BENNETT
104	1996	14503	67	0	UTAH	200	0.3	HATCH
104	1996	14240	6	0	VERMONT	200	-0.0	JEFFORDS
104	1996	14307	6	0	VERMONT	100	-0.3	LEAHY
104	1996	15705	40	0	VIRGINI	100	-0.2	ROBB
104	1996	14712	40	0	VIRGINI	200	0.2	WARNER
104	1996	14904	73	0	WASHING	200	0.2	GORTON
104	1996	49308	73	0	WASHING	100	-0.3	MURRAY
104	1996	1366	56	0	WEST VI	100	-0.3	BYRD  ROBER
104	1996	14922	56	0	WEST VI	100	-0.3	ROCKEFELLER
104	1996	49309	25	0	WISCONS	100	-0.5	FEINGOLD
104	1996	15703	25	0	WISCONS	100	-0.2	KOHL
104	1996	14710	68	0	WYOMING	200	0.2	SIMPSON
104	1996	15633	68	0	WYOMING	200	0.4	THOMAS
105	1998	99909	99	0	USA	100	-0.3	CLINTON
105	1998	49700	41	0	ALABAMA	200	0.6	SESSIONS
105	1998	94659	41	0	ALABAMA	200	0.4	SHELBY
105	1998	14907	81	0	ALASKA	200	0.3	MURKOWSKI
105	1998	12109	81	0	ALASKA	200	0.2	STEVENS
105	1998	15429	61	0	ARIZONA	200	0.6	KYL
105	1998	15039	61	0	ARIZONA	200	0.3	MCCAIN
105	1998	14300	42	0	ARKANSA	100	-0.3	BUMPERS
105	1998	29306	42	0	ARKANSA	200	0.4	HUTCHINSON
105	1998	15011	71	0	CALIFOR	100	-0.4	BOXER
105	1998	49300	71	0	CALIFOR	100	-0.2	FEINSTEIN
105	1998	29108	62	0	COLORAD	200	0.6	ALLARD
105	1998	95407	62	0	COLORAD	200	0.1	CAMPBELL
105	1998	14213	1	0	CONNECT	100	-0.3	DODD
105	1998	15704	1	0	CONNECT	100	-0.2	LIEBERMAN
105	1998	14101	11	0	DELAWAR	100	-0.3	BIDEN
105	1998	11044	11	0	DELAWAR	200	0.2	ROTH  WILLI
105	1998	15503	43	0	FLORIDA	100	-0.2	GRAHAM  BOB
105	1998	15037	43	0	FLORIDA	200	0.3	MACK
105	1998	49701	44	0	GEORGIA	100	-0.2	CLELAND
105	1998	49301	44	0	GEORGIA	200	0.4	COVERDELL
105	1998	14400	82	0	HAWAII	100	-0.3	AKAKA
105	1998	4812	82	0	HAWAII	100	-0.3	INOUYE
105	1998	14809	63	0	IDAHO	200	0.5	CRAIG
105	1998	49302	63	0	IDAHO	200	0.5	KEMPTHORNE
105	1998	15021	21	0	ILLINOI	100	-0.4	DURBIN
105	1998	49303	21	0	ILLINOI	100	-0.3	MOSELEY-BRA
105	1998	14806	22	0	INDIANA	200	0.4	COATS
105	1998	14506	22	0	INDIANA	200	0.2	LUGAR
105	1998	14226	31	0	IOWA	200	0.3	GRASSLEY
105	1998	14230	31	0	IOWA	100	-0.4	HARKIN
105	1998	29523	32	0	KANSAS	200	0.4	BROWNBACK
105	1998	14852	32	0	KANSAS	200	0.3	ROBERTS
105	1998	14302	51	0	KENTUCK	100	-0.2	FORD  WENDE
105	1998	14921	51	0	KENTUCK	200	0.4	MCCONNELL
105	1998	13056	45	0	LOUISIA	100	-0.1	BREAUX
105	1998	49702	45	0	LOUISIA	100	-0.2	LANDRIEU
105	1998	49703	2	0	MAINE	200	0.0	COLLINS
105	1998	14661	2	0	MAINE	200	0.0	SNOWE
105	1998	14440	52	0	MARYLAN	100	-0.3	MIKULSKI
105	1998	13039	52	0	MARYLAN	100	-0.4	SARBANES
105	1998	10808	3	0	MASSACH	100	-0.4	KENNEDY  ED
105	1998	14920	3	0	MASSACH	100	-0.3	KERRY  JOHN
105	1998	49500	23	0	MICHIGA	200	0.2	ABRAHAM
105	1998	14709	23	0	MICHIGA	100	-0.4	LEVIN  CARL
105	1998	29367	33	0	MINNESO	200	0.5	GRAMS
105	1998	49101	33	0	MINNESO	100	-0.6	WELLSTONE
105	1998	14009	46	0	MISSISS	200	0.2	COCHRAN
105	1998	14031	46	0	MISSISS	200	0.4	LOTT
105	1998	49501	34	0	MISSOUR	200	0.5	ASHCROFT
105	1998	15501	34	0	MISSOUR	200	0.2	BOND
105	1998	14203	64	0	MONTANA	100	-0.2	BAUCUS
105	1998	15701	64	0	MONTANA	200	0.3	BURNS
105	1998	49704	35	0	NEBRASK	200	0.3	HAGEL
105	1998	15702	35	0	NEBRASK	100	-0.2	KERREY  ROB
105	1998	15700	65	0	NEVADA	100	-0.2	BRYAN  RICH
105	1998	15054	65	0	NEVADA	100	-0.2	REID
105	1998	14826	4	0	NEW HAM	200	0.4	GREGG
105	1998	15116	4	0	NEW HAM	200	0.7	SMITH  ROBE
105	1998	14914	12	0	NEW JER	100	-0.4	LAUTENBERG
105	1998	15071	12	0	NEW JER	100	-0.2	TORRICELLI
105	1998	14912	66	0	NEW MEX	100	-0.2	BINGAMAN
105	1998	14103	66	0	NEW MEX	200	0.2	DOMENICI
105	1998	14900	13	0	NEW YOR	200	0.1	D'AMATO
105	1998	14508	13	0	NEW YOR	100	-0.3	MOYNIHAN
105	1998	49304	47	0	NORTH C	200	0.7	FAIRCLOTH
105	1998	14105	47	0	NORTH C	200	0.8	HELMS
105	1998	15502	36	0	NORTH D	100	-0.3	CONRAD
105	1998	14812	36	0	NORTH D	100	-0.3	DORGAN
105	1998	15020	24	0	OHIO	200	0.2	DEWINE
105	1998	14304	24	0	OHIO	100	-0.3	GLENN
105	1998	15424	53	0	OKLAHOM	200	0.7	INHOFE
105	1998	14908	53	0	OKLAHOM	200	0.5	NICKLES  DO
105	1998	49705	72	0	OREGON	200	0.2	SMITH  GORD
105	1998	14871	72	0	OREGON	100	-0.3	WYDEN
105	1998	29141	14	0	PENNSYL	200	0.3	SANTORUM
105	1998	14910	14	0	PENNSYL	200	0.0	SPECTER
105	1998	14500	5	0	RHODE I	200	0.0	CHAFEE
105	1998	29142	5	0	RHODE I	100	-0.4	REED
105	1998	11204	48	0	SOUTH C	100	-0.3	HOLLINGS
105	1998	9369	48	0	SOUTH C	200	0.3	THURMOND
105	1998	14617	37	0	SOUTH D	100	-0.3	DASCHLE
105	1998	15425	37	0	SOUTH D	100	-0.3	JOHNSON
105	1998	49502	54	0	TENNESS	200	0.3	FRIST
105	1998	49503	54	0	TENNESS	200	0.3	THOMPSON
105	1998	14628	49	0	TEXAS	200	0.5	GRAMM  PHIL
105	1998	49306	49	0	TEXAS	200	0.3	HUTCHISON
105	1998	49307	67	0	UTAH	200	0.3	BENNETT
105	1998	14503	67	0	UTAH	200	0.3	HATCH
105	1998	14240	6	0	VERMONT	200	-0.0	JEFFORDS
105	1998	14307	6	0	VERMONT	100	-0.3	LEAHY
105	1998	15705	40	0	VIRGINI	100	-0.2	ROBB
105	1998	14712	40	0	VIRGINI	200	0.2	WARNER
105	1998	14904	73	0	WASHING	200	0.2	GORTON
105	1998	49308	73	0	WASHING	100	-0.3	MURRAY
105	1998	1366	56	0	WEST VI	100	-0.3	BYRD  ROBER
105	1998	14922	56	0	WEST VI	100	-0.3	ROCKEFELLER
105	1998	49309	25	0	WISCONS	100	-0.4	FEINGOLD
105	1998	15703	25	0	WISCONS	100	-0.2	KOHL
105	1998	49706	68	0	WYOMING	200	0.5	ENZI
105	1998	15633	68	0	WYOMING	200	0.4	THOMAS
106	2000	99909	99	0	USA	100	-0.3	CLINTON
106	2000	49700	41	0	ALABAMA	200	0.6	SESSIONS
106	2000	94659	41	0	ALABAMA	200	0.5	SHELBY
106	2000	14907	81	0	ALASKA	200	0.3	MURKOWSKI
106	2000	12109	81	0	ALASKA	200	0.2	STEVENS
106	2000	15429	61	0	ARIZONA	200	0.5	KYL
106	2000	15039	61	0	ARIZONA	200	0.3	MCCAIN
106	2000	29306	42	0	ARKANSA	200	0.4	HUTCHINSON
106	2000	29305	42	0	ARKANSA	100	-0.2	LINCOLN
106	2000	15011	71	0	CALIFOR	100	-0.4	BOXER
106	2000	49300	71	0	CALIFOR	100	-0.2	FEINSTEIN
106	2000	29108	62	0	COLORAD	200	0.6	ALLARD
106	2000	95407	62	0	COLORAD	200	0.2	CAMPBELL
106	2000	14213	1	0	CONNECT	100	-0.3	DODD
106	2000	15704	1	0	CONNECT	100	-0.2	LIEBERMAN
106	2000	14101	11	0	DELAWAR	100	-0.2	BIDEN
106	2000	11044	11	0	DELAWAR	200	0.2	ROTH  WILLI
106	2000	15503	43	0	FLORIDA	100	-0.3	GRAHAM  BOB
106	2000	15037	43	0	FLORIDA	200	0.3	MACK
106	2000	49701	44	0	GEORGIA	100	-0.2	CLELAND
106	2000	49301	44	0	GEORGIA	200	0.4	COVERDELL
106	2000	49904	44	0	GEORGIA	100	0.1	MILLER
106	2000	14400	82	0	HAWAII	100	-0.4	AKAKA
106	2000	4812	82	0	HAWAII	100	-0.3	INOUYE
106	2000	14809	63	0	IDAHO	200	0.5	CRAIG
106	2000	29345	63	0	IDAHO	200	0.4	CRAPO
106	2000	15021	21	0	ILLINOI	100	-0.4	DURBIN
106	2000	49900	21	0	ILLINOI	200	0.2	FITZGERALD
106	2000	49901	22	0	INDIANA	100	-0.2	BAYH
106	2000	14506	22	0	INDIANA	200	0.2	LUGAR
106	2000	14226	31	0	IOWA	200	0.3	GRASSLEY
106	2000	14230	31	0	IOWA	100	-0.4	HARKIN
106	2000	29523	32	0	KANSAS	200	0.4	BROWNBACK
106	2000	14852	32	0	KANSAS	200	0.4	ROBERTS
106	2000	15406	51	0	KENTUCK	200	0.6	BUNNING
106	2000	14921	51	0	KENTUCK	200	0.4	MCCONNELL
106	2000	13056	45	0	LOUISIA	100	-0.1	BREAUX
106	2000	49702	45	0	LOUISIA	100	-0.2	LANDRIEU
106	2000	49703	2	0	MAINE	200	0.0	COLLINS
106	2000	14661	2	0	MAINE	200	0.0	SNOWE
106	2000	14440	52	0	MARYLAN	100	-0.3	MIKULSKI
106	2000	13039	52	0	MARYLAN	100	-0.4	SARBANES
106	2000	10808	3	0	MASSACH	100	-0.4	KENNEDY  ED
106	2000	14920	3	0	MASSACH	100	-0.3	KERRY  JOHN
106	2000	49500	23	0	MICHIGA	200	0.2	ABRAHAM
106	2000	14709	23	0	MICHIGA	100	-0.4	LEVIN  CARL
106	2000	29367	33	0	MINNESO	200	0.5	GRAMS
106	2000	49101	33	0	MINNESO	100	-0.6	WELLSTONE
106	2000	14009	46	0	MISSISS	200	0.3	COCHRAN
106	2000	14031	46	0	MISSISS	200	0.4	LOTT
106	2000	49501	34	0	MISSOUR	200	0.5	ASHCROFT
106	2000	15501	34	0	MISSOUR	200	0.3	BOND
106	2000	14203	64	0	MONTANA	100	-0.2	BAUCUS
106	2000	15701	64	0	MONTANA	200	0.4	BURNS
106	2000	49704	35	0	NEBRASK	200	0.3	HAGEL
106	2000	15702	35	0	NEBRASK	100	-0.2	KERREY  ROB
106	2000	15700	65	0	NEVADA	100	-0.3	BRYAN  RICH
106	2000	15054	65	0	NEVADA	100	-0.3	REID
106	2000	14826	4	0	NEW HAM	200	0.3	GREGG
106	2000	15116	4	0	NEW HAM	200	0.7	SMITH  ROBE
106	2000	14914	12	0	NEW JER	100	-0.4	LAUTENBERG
106	2000	15071	12	0	NEW JER	100	-0.2	TORRICELLI
106	2000	14912	66	0	NEW MEX	100	-0.3	BINGAMAN
106	2000	14103	66	0	NEW MEX	200	0.2	DOMENICI
106	2000	14508	13	0	NEW YOR	100	-0.3	MOYNIHAN
106	2000	14858	13	0	NEW YOR	100	-0.3	SCHUMER
106	2000	49902	47	0	NORTH C	100	-0.3	EDWARDS
106	2000	14105	47	0	NORTH C	200	0.8	HELMS
106	2000	15502	36	0	NORTH D	100	-0.3	CONRAD
106	2000	14812	36	0	NORTH D	100	-0.3	DORGAN
106	2000	15020	24	0	OHIO	200	0.1	DEWINE
106	2000	49903	24	0	OHIO	200	0.2	VOINOVICH
106	2000	15424	53	0	OKLAHOM	200	0.7	INHOFE
106	2000	14908	53	0	OKLAHOM	200	0.6	NICKLES  DO
106	2000	49705	72	0	OREGON	200	0.1	SMITH  GORD
106	2000	14871	72	0	OREGON	100	-0.3	WYDEN
106	2000	29141	14	0	PENNSYL	200	0.3	SANTORUM
106	2000	14910	14	0	PENNSYL	200	0.0	SPECTER
106	2000	14500	5	0	RHODE I	200	0.0	CHAFEE
106	2000	49905	5	0	RHODE I	200	-0.0	CHAFEE
106	2000	29142	5	0	RHODE I	100	-0.4	REED
106	2000	11204	48	0	SOUTH C	100	-0.3	HOLLINGS
106	2000	9369	48	0	SOUTH C	200	0.3	THURMOND
106	2000	14617	37	0	SOUTH D	100	-0.3	DASCHLE
106	2000	15425	37	0	SOUTH D	100	-0.3	JOHNSON
106	2000	49502	54	0	TENNESS	200	0.3	FRIST
106	2000	49503	54	0	TENNESS	200	0.3	THOMPSON
106	2000	14628	49	0	TEXAS	200	0.6	GRAMM  PHIL
106	2000	49306	49	0	TEXAS	200	0.3	HUTCHISON
106	2000	49307	67	0	UTAH	200	0.3	BENNETT
106	2000	14503	67	0	UTAH	200	0.3	HATCH
106	2000	14240	6	0	VERMONT	200	-0.0	JEFFORDS
106	2000	14307	6	0	VERMONT	100	-0.3	LEAHY
106	2000	15705	40	0	VIRGINI	100	-0.2	ROBB
106	2000	14712	40	0	VIRGINI	200	0.2	WARNER
106	2000	14904	73	0	WASHING	200	0.2	GORTON
106	2000	49308	73	0	WASHING	100	-0.3	MURRAY
106	2000	1366	56	0	WEST VI	100	-0.3	BYRD  ROBER
106	2000	14922	56	0	WEST VI	100	-0.3	ROCKEFELLER
106	2000	49309	25	0	WISCONS	100	-0.4	FEINGOLD
106	2000	15703	25	0	WISCONS	100	-0.2	KOHL
106	2000	49706	68	0	WYOMING	200	0.6	ENZI
106	2000	15633	68	0	WYOMING	200	0.4	THOMAS
107	2002	99910	99	0	USA	200	0.4	BUSH
107	2002	49700	41	0	ALABAMA	200	0.6	SESSIONS
107	2002	94659	41	0	ALABAMA	200	0.5	SHELBY
107	2002	14907	81	0	ALASKA	200	0.3	MURKOWSKI
107	2002	12109	81	0	ALASKA	200	0.2	STEVENS
107	2002	15429	61	0	ARIZONA	200	0.5	KYL
107	2002	15039	61	0	ARIZONA	200	0.3	MCCAIN
107	2002	29306	42	0	ARKANSA	200	0.4	HUTCHINSON
107	2002	29305	42	0	ARKANSA	100	-0.2	LINCOLN
107	2002	15011	71	0	CALIFOR	100	-0.4	BOXER
107	2002	49300	71	0	CALIFOR	100	-0.2	FEINSTEIN
107	2002	29108	62	0	COLORAD	200	0.6	ALLARD
107	2002	95407	62	0	COLORAD	200	0.2	CAMPBELL
107	2002	14213	1	0	CONNECT	100	-0.3	DODD
107	2002	15704	1	0	CONNECT	100	-0.2	LIEBERMAN
107	2002	14101	11	0	DELAWAR	100	-0.2	BIDEN
107	2002	15015	11	0	DELAWAR	100	-0.2	CARPER
107	2002	15503	43	0	FLORIDA	100	-0.3	GRAHAM  BOB
107	2002	14651	43	0	FLORIDA	100	-0.2	NELSON  CLA
107	2002	49701	44	0	GEORGIA	100	-0.2	CLELAND
107	2002	49904	44	0	GEORGIA	100	0.1	MILLER
107	2002	14400	82	0	HAWAII	100	-0.4	AKAKA
107	2002	4812	82	0	HAWAII	100	-0.3	INOUYE
107	2002	14809	63	0	IDAHO	200	0.5	CRAIG
107	2002	29345	63	0	IDAHO	200	0.5	CRAPO
107	2002	15021	21	0	ILLINOI	100	-0.4	DURBIN
107	2002	49900	21	0	ILLINOI	200	0.2	FITZGERALD
107	2002	49901	22	0	INDIANA	100	-0.2	BAYH
107	2002	14506	22	0	INDIANA	200	0.2	LUGAR
107	2002	14226	31	0	IOWA	200	0.4	GRASSLEY
107	2002	14230	31	0	IOWA	100	-0.4	HARKIN
107	2002	29523	32	0	KANSAS	200	0.4	BROWNBACK
107	2002	14852	32	0	KANSAS	200	0.4	ROBERTS
107	2002	15406	51	0	KENTUCK	200	0.6	BUNNING
107	2002	14921	51	0	KENTUCK	200	0.4	MCCONNELL
107	2002	13056	45	0	LOUISIA	100	-0.1	BREAUX
107	2002	49702	45	0	LOUISIA	100	-0.2	LANDRIEU
107	2002	49703	2	0	MAINE	200	0.0	COLLINS
107	2002	14661	2	0	MAINE	200	0.0	SNOWE
107	2002	14440	52	0	MARYLAN	100	-0.3	MIKULSKI
107	2002	13039	52	0	MARYLAN	100	-0.4	SARBANES
107	2002	10808	3	0	MASSACH	100	-0.4	KENNEDY  ED
107	2002	14920	3	0	MASSACH	100	-0.3	KERRY  JOHN
107	2002	29732	23	0	MICHIGA	100	-0.4	STABENOW
107	2002	14709	23	0	MICHIGA	100	-0.4	LEVIN  CARL
107	2002	40101	33	0	MINNESO	100	-0.4	DAYTON
107	2002	49101	33	0	MINNESO	100	-0.6	WELLSTONE
107	2002	14009	46	0	MISSISS	200	0.3	COCHRAN
107	2002	14031	46	0	MISSISS	200	0.5	LOTT
107	2002	40102	34	0	MISSOUR	100	-0.2	CARNAHAN
107	2002	15501	34	0	MISSOUR	200	0.3	BOND
107	2002	14203	64	0	MONTANA	100	-0.2	BAUCUS
107	2002	15701	64	0	MONTANA	200	0.4	BURNS
107	2002	49704	35	0	NEBRASK	200	0.3	HAGEL
107	2002	40103	35	0	NEBRASK	100	-0.0	NELSON  BEN
107	2002	29537	65	0	NEVADA	200	0.3	ENSIGN
107	2002	15054	65	0	NEVADA	100	-0.3	REID
107	2002	14826	4	0	NEW HAM	200	0.3	GREGG
107	2002	15116	4	0	NEW HAM	200	0.7	SMITH  ROBE
107	2002	40104	12	0	NEW JER	100	-0.4	CORZINE
107	2002	15071	12	0	NEW JER	100	-0.2	TORRICELLI
107	2002	14912	66	0	NEW MEX	100	-0.3	BINGAMAN
107	2002	14103	66	0	NEW MEX	200	0.2	DOMENICI
107	2002	40105	13	0	NEW YOR	100	-0.4	CLINTON
107	2002	14858	13	0	NEW YOR	100	-0.3	SCHUMER
107	2002	49902	47	0	NORTH C	100	-0.3	EDWARDS
107	2002	14105	47	0	NORTH C	200	0.8	HELMS
107	2002	15502	36	0	NORTH D	100	-0.3	CONRAD
107	2002	14812	36	0	NORTH D	100	-0.3	DORGAN
107	2002	15020	24	0	OHIO	200	0.1	DEWINE
107	2002	49903	24	0	OHIO	200	0.2	VOINOVICH
107	2002	15424	53	0	OKLAHOM	200	0.7	INHOFE
107	2002	14908	53	0	OKLAHOM	200	0.6	NICKLES  DO
107	2002	49705	72	0	OREGON	200	0.1	SMITH  GORD
107	2002	14871	72	0	OREGON	100	-0.3	WYDEN
107	2002	29141	14	0	PENNSYL	200	0.3	SANTORUM
107	2002	14910	14	0	PENNSYL	200	0.0	SPECTER
107	2002	49905	5	0	RHODE I	200	-0.0	CHAFEE
107	2002	29142	5	0	RHODE I	100	-0.4	REED
107	2002	11204	48	0	SOUTH C	100	-0.3	HOLLINGS
107	2002	9369	48	0	SOUTH C	200	0.3	THURMOND
107	2002	14617	37	0	SOUTH D	100	-0.3	DASCHLE
107	2002	15425	37	0	SOUTH D	100	-0.3	JOHNSON
107	2002	49502	54	0	TENNESS	200	0.3	FRIST
107	2002	49503	54	0	TENNESS	200	0.3	THOMPSON
107	2002	14628	49	0	TEXAS	200	0.6	GRAMM  PHIL
107	2002	49306	49	0	TEXAS	200	0.3	HUTCHISON
107	2002	49307	67	0	UTAH	200	0.3	BENNETT
107	2002	14503	67	0	UTAH	200	0.3	HATCH
107	2002	14240	6	0	VERMONT	200	-0.0	JEFFORDS
107	2002	94240	6	0	VERMONT	328	-0.3	JEFFORDS
107	2002	14307	6	0	VERMONT	100	-0.4	LEAHY
107	2002	29148	40	0	VIRGINI	200	0.4	ALLEN
107	2002	14712	40	0	VIRGINI	200	0.2	WARNER
107	2002	39310	73	0	WASHING	100	-0.3	CANTWELL
107	2002	49308	73	0	WASHING	100	-0.3	MURRAY
107	2002	1366	56	0	WEST VI	100	-0.3	BYRD  ROBER
107	2002	14922	56	0	WEST VI	100	-0.3	ROCKEFELLER
107	2002	49309	25	0	WISCONS	100	-0.4	FEINGOLD
107	2002	15703	25	0	WISCONS	100	-0.2	KOHL
107	2002	49706	68	0	WYOMING	200	0.6	ENZI
107	2002	15633	68	0	WYOMING	200	0.5	THOMAS
108	2004	99910	99	0	USA	200	0.4	BUSH
108	2004	49700	41	0	ALABAMA	200	0.6	SESSIONS
108	2004	94659	41	0	ALABAMA	200	0.5	SHELBY
108	2004	40300	81	0	ALASKA	200	0.2	MURKOWSKI
108	2004	12109	81	0	ALASKA	200	0.2	STEVENS
108	2004	15429	61	0	ARIZONA	200	0.5	KYL
108	2004	15039	61	0	ARIZONA	200	0.3	MCCAIN
108	2004	40301	42	0	ARKANSA	100	-0.2	PRYOR
108	2004	29305	42	0	ARKANSA	100	-0.2	LINCOLN
108	2004	15011	71	0	CALIFOR	100	-0.4	BOXER
108	2004	49300	71	0	CALIFOR	100	-0.3	FEINSTEIN
108	2004	29108	62	0	COLORAD	200	0.6	ALLARD
108	2004	95407	62	0	COLORAD	200	0.2	CAMPBELL
108	2004	14213	1	0	CONNECT	100	-0.3	DODD
108	2004	15704	1	0	CONNECT	100	-0.2	LIEBERMAN
108	2004	14101	11	0	DELAWAR	100	-0.2	BIDEN
108	2004	15015	11	0	DELAWAR	100	-0.2	CARPER
108	2004	15503	43	0	FLORIDA	100	-0.3	GRAHAM  BOB
108	2004	14651	43	0	FLORIDA	100	-0.2	NELSON  CLA
108	2004	29512	44	0	GEORGIA	200	0.5	CHAMBLISS
108	2004	49904	44	0	GEORGIA	100	0.1	MILLER
108	2004	14400	82	0	HAWAII	100	-0.4	AKAKA
108	2004	4812	82	0	HAWAII	100	-0.3	INOUYE
108	2004	14809	63	0	IDAHO	200	0.5	CRAIG
108	2004	29345	63	0	IDAHO	200	0.5	CRAPO
108	2004	15021	21	0	ILLINOI	100	-0.4	DURBIN
108	2004	49900	21	0	ILLINOI	200	0.2	FITZGERALD
108	2004	49901	22	0	INDIANA	100	-0.2	BAYH
108	2004	14506	22	0	INDIANA	200	0.2	LUGAR
108	2004	14226	31	0	IOWA	200	0.4	GRASSLEY
108	2004	14230	31	0	IOWA	100	-0.4	HARKIN
108	2004	29523	32	0	KANSAS	200	0.4	BROWNBACK
108	2004	14852	32	0	KANSAS	200	0.4	ROBERTS
108	2004	15406	51	0	KENTUCK	200	0.6	BUNNING
108	2004	14921	51	0	KENTUCK	200	0.4	MCCONNELL
108	2004	13056	45	0	LOUISIA	100	-0.1	BREAUX
108	2004	49702	45	0	LOUISIA	100	-0.2	LANDRIEU
108	2004	49703	2	0	MAINE	200	0.0	COLLINS
108	2004	14661	2	0	MAINE	200	0.0	SNOWE
108	2004	14440	52	0	MARYLAN	100	-0.3	MIKULSKI
108	2004	13039	52	0	MARYLAN	100	-0.4	SARBANES
108	2004	10808	3	0	MASSACH	100	-0.4	KENNEDY  ED
108	2004	14920	3	0	MASSACH	100	-0.3	KERRY  JOHN
108	2004	29732	23	0	MICHIGA	100	-0.4	STABENOW
108	2004	14709	23	0	MICHIGA	100	-0.4	LEVIN  CARL
108	2004	40101	33	0	MINNESO	100	-0.4	DAYTON
108	2004	40302	33	0	MINNESO	200	0.1	COLEMAN
108	2004	14009	46	0	MISSISS	200	0.3	COCHRAN
108	2004	14031	46	0	MISSISS	200	0.5	LOTT
108	2004	29369	34	0	MISSOUR	200	0.3	TALENT
108	2004	15501	34	0	MISSOUR	200	0.3	BOND
108	2004	14203	64	0	MONTANA	100	-0.2	BAUCUS
108	2004	15701	64	0	MONTANA	200	0.4	BURNS
108	2004	49704	35	0	NEBRASK	200	0.3	HAGEL
108	2004	40103	35	0	NEBRASK	100	-0.0	NELSON  BEN
108	2004	29537	65	0	NEVADA	200	0.4	ENSIGN
108	2004	15054	65	0	NEVADA	100	-0.3	REID
108	2004	14826	4	0	NEW HAM	200	0.3	GREGG
108	2004	29740	4	0	NEW HAM	200	0.3	SUNUNU
108	2004	40104	12	0	NEW JER	100	-0.4	CORZINE
108	2004	14914	12	0	NEW JER	100	-0.4	LAUTENBERG
108	2004	14912	66	0	NEW MEX	100	-0.3	BINGAMAN
108	2004	14103	66	0	NEW MEX	200	0.2	DOMENICI
108	2004	40105	13	0	NEW YOR	100	-0.4	CLINTON
108	2004	14858	13	0	NEW YOR	100	-0.3	SCHUMER
108	2004	49902	47	0	NORTH C	100	-0.3	EDWARDS
108	2004	40303	47	0	NORTH C	200	0.4	DOLE
108	2004	15502	36	0	NORTH D	100	-0.3	CONRAD
108	2004	14812	36	0	NORTH D	100	-0.3	DORGAN
108	2004	15020	24	0	OHIO	200	0.1	DEWINE
108	2004	49903	24	0	OHIO	200	0.2	VOINOVICH
108	2004	15424	53	0	OKLAHOM	200	0.7	INHOFE
108	2004	14908	53	0	OKLAHOM	200	0.6	NICKLES  DO
108	2004	49705	72	0	OREGON	200	0.1	SMITH  GORD
108	2004	14871	72	0	OREGON	100	-0.3	WYDEN
108	2004	29141	14	0	PENNSYL	200	0.3	SANTORUM
108	2004	14910	14	0	PENNSYL	200	0.0	SPECTER
108	2004	49905	5	0	RHODE I	200	-0.0	CHAFEE
108	2004	29142	5	0	RHODE I	100	-0.4	REED
