congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
74	1935	9087	49	5	TEXAS	100	-0.06	SUMNERS  H.
74	1935	4978	49	6	TEXAS	100	-0.108	JOHNSON  L.
74	1935	7266	49	7	TEXAS	100	-0.085	PATTON  N.
74	1935	2810	49	8	TEXAS	100	-0.442	EAGLE  J.H.
74	1935	5966	49	9	TEXAS	100	-0.128	MANSFIELD
74	1935	1188	49	10	TEXAS	100	-0.127	BUCHANAN  J
74	1935	2198	49	11	TEXAS	100	-0.243	CROSS  O.H.
74	1935	5458	49	12	TEXAS	100	0.027	LANHAM  F.
74	1935	6244	49	13	TEXAS	100	-0.006	MCFARLANE
74	1935	5314	49	14	TEXAS	100	0.001	KLEBERG  R.
74	1935	9962	49	15	TEXAS	100	-0.039	WEST  M.H.
74	1935	9312	49	16	TEXAS	100	-0.099	THOMASON  R
74	1935	788	49	17	TEXAS	100	0.02	BLANTON  T.
74	1935	5051	49	18	TEXAS	100	-0.151	JONES  M.
74	1935	5924	49	19	TEXAS	100	-0.062	MAHON  G.H.
74	1935	6092	49	20	TEXAS	100	-0.258	MAVERICK  M
74	1935	8746	49	21	TEXAS	100	-0.046	SOUTH  C.L.
74	1935	6800	67	1	UTAH	100	-0.169	MURDOCK  A.
74	1935	7980	67	2	UTAH	100	-0.208	ROBINSON  J
74	1935	7495	6	1	VERMONT	200	0.253	PLUMLEY  C.
74	1935	785	40	1	VIRGINI	100	-0.11	BLAND  S.O.
74	1935	2335	40	2	VIRGINI	100	-0.027	DARDEN  C.W
74	1935	6598	40	3	VIRGINI	100	-0.046	MONTAGUE  A
74	1935	2726	40	4	VIRGINI	100	-0.064	DREWRY  P.H
74	1935	1245	40	5	VIRGINI	100	-0.01	BURCH  T.G.
74	1935	10350	40	6	VIRGINI	100	-0.056	WOODRUM  C.
74	1935	7958	40	7	VIRGINI	100	0.052	ROBERTSON
74	1935	8636	40	8	VIRGINI	100	0.028	SMITH  H.W.
74	1935	3207	40	9	VIRGINI	100	-0.221	FLANNAGAN
74	1935	10469	73	1	WASHING	100	-0.203	ZIONCHECK
74	1935	9774	73	2	WASHING	100	-0.276	WALLGREN  M
74	1935	8667	73	3	WASHING	100	-0.187	SMITH  M.F.
74	1935	4417	73	4	WASHING	100	-0.158	HILL  K.
74	1935	4423	73	5	WASHING	100	-0.129	HILL  S.B.
74	1935	5728	73	6	WASHING	100	-0.159	LLOYD  W.
74	1935	7702	56	1	WEST VI	100	-0.287	RAMSAY  R.L
74	1935	7722	56	2	WEST VI	100	-0.117	RANDOLPH  J
74	1935	2851	56	3	WEST VI	100	-0.1	EDMISTON  A
74	1935	4954	56	4	WEST VI	100	-0.133	JOHNSON  G.
74	1935	5117	56	5	WEST VI	100	-0.233	KEE  J.
74	1935	8660	56	6	WEST VI	100	-0.14	SMITH  J.L.
74	1935	156	25	1	WISCONS	370	-0.225	AMLIE  T.R.
74	1935	8229	25	2	WISCONS	370	-0.038	SAUTHOFF  H
74	1935	10299	25	3	WISCONS	370	0.005	WITHROW  G.
74	1935	1486	25	4	WISCONS	100	-0.062	CANNON  R.
74	1935	7072	25	5	WISCONS	100	-0.019	O'MALLEY  T
74	1935	7816	25	6	WISCONS	100	-0.133	REILLY  M.K
74	1935	828	25	7	WISCONS	370	-0.063	BOILEAU  G.
74	1935	8269	25	8	WISCONS	370	0.041	SCHNEIDER
74	1935	4720	25	9	WISCONS	370	0.006	HULL  M.
74	1935	3525	25	10	WISCONS	370	-0.063	GEHRMANN  B
74	1935	3803	68	1	WYOMING	100	-0.14	GREEVER  P.
75	1937	99899	99	0	USA	100	-0.247	ROOSEVELT F
75	1937	937	41	1	ALABAMA	100	-0.023	BOYKIN
75	1937	4418	41	2	ALABAMA	100	-0.138	HILL  L.
75	1937	8858	41	3	ALABAMA	100	-0.232	STEAGALL
75	1937	4471	41	4	ALABAMA	100	-0.045	HOBBS
75	1937	8855	41	5	ALABAMA	100	-0.064	STARNES
75	1937	4892	41	6	ALABAMA	100	-0.131	JARMAN
75	1937	8764	41	8	ALABAMA	100	-0.066	SPARKMAN
75	1937	7233	41	9	ALABAMA	100	-0.248	PATRICK
75	1937	6799	61	1	ARIZONA	100	-0.194	MURDOCK  J.
75	1937	2732	42	1	ARKANSA	100	-0.044	DRIVER
75	1937	6492	42	2	ARKANSA	100	-0.015	MILLER
75	1937	3394	42	3	ARKANSA	100	-0.068	FULLER
75	1937	2156	42	4	ARKANSA	100	-0.013	CRAVENS
75	1937	9262	42	5	ARKANSA	100	-0.078	TERRY
75	1937	6151	42	6	ARKANSA	100	-0.011	MC CLELLAN
75	1937	5305	42	7	ARKANSA	100	0.009	KITCHENS
75	1937	5531	71	1	CALIFOR	100	-0.043	LEA
75	1937	2966	71	2	CALIFOR	200	0.141	ENGLEBRIGHT
75	1937	1198	71	3	CALIFOR	100	-0.109	BUCK
75	1937	4201	71	4	CALIFOR	370	-0.355	HAVENNER
75	1937	9928	71	5	CALIFOR	200	-0.105	WELCH
75	1937	1545	71	6	CALIFOR	200	0.156	CARTER
75	1937	9406	71	7	CALIFOR	100	-0.229	TOLAN
75	1937	6261	71	8	CALIFOR	100	-0.342	MC GRATH
75	1937	3518	71	9	CALIFOR	200	0.098	GEARHART
75	1937	2908	71	10	CALIFOR	100	-0.037	ELLIOTT
75	1937	6264	71	11	CALIFOR	100	-0.016	MC GROARTY
75	1937	9687	71	12	CALIFOR	100	-0.238	VOORHIS
75	1937	5363	71	13	CALIFOR	100	-0.18	KRAMER
75	1937	3273	71	14	CALIFOR	100	-0.438	FORD  T.F.
75	1937	2081	71	15	CALIFOR	100	-0.043	COSTELLO
75	1937	2634	71	16	CALIFOR	100	-0.217	DOCKWEILER
75	1937	1919	71	17	CALIFOR	100	-0.221	COLDEN
75	1937	8292	71	18	CALIFOR	100	-0.222	SCOTT
75	1937	8444	71	19	CALIFOR	100	-0.112	SHEPPARD
75	1937	4836	71	20	CALIFOR	100	-0.326	IZAC
75	1937	5647	62	1	COLORAD	100	-0.06	LEWIS  L.
75	1937	2249	62	2	COLORAD	100	-0.155	CUMMINGS
75	1937	6028	62	3	COLORAD	100	-0.249	MARTIN  J.A
75	1937	9205	62	4	COLORAD	100	-0.135	TAYLOR  E.T
75	1937	5359	1	1	CONNECT	100	-0.323	KOPPELMANN
75	1937	3187	1	2	CONNECT	100	-0.247	FITZGERALD
75	1937	8399	1	3	CONNECT	100	-0.281	SHANLEY
75	1937	7410	1	4	CONNECT	100	-0.135	PHILLIPS
75	1937	8653	1	5	CONNECT	100	-0.139	SMITH  J.J.
75	1937	1730	1	99	CONNECT	100	-0.255	CITRON
75	1937	132	11	1	DELAWAR	100	-0.25	ALLEN  W.F.
75	1937	7372	43	1	FLORIDA	100	-0.107	PETERSON  J
75	1937	3781	43	2	FLORIDA	100	-0.137	GREEN
75	1937	1412	43	3	FLORIDA	100	-0.077	CALDWELL
75	1937	10100	43	4	FLORIDA	100	-0.116	WILCOX
75	1937	4318	43	5	FLORIDA	100	-0.088	HENDRICKS
75	1937	7371	44	1	GEORGIA	100	0.096	PETERSON  H
75	1937	2111	44	2	GEORGIA	100	0.028	COX
75	1937	7142	44	3	GEORGIA	100	0.054	PACE
75	1937	7129	44	4	GEORGIA	100	-0.044	OWEN
75	1937	7709	44	5	GEORGIA	100	-0.111	RAMSPECK
75	1937	9677	44	6	GEORGIA	100	-0.157	VINSON  C.
75	1937	9183	44	7	GEORGIA	100	0.028	TARVER
75	1937	2459	44	8	GEORGIA	100	0.006	DEEN
75	1937	9997	44	9	GEORGIA	100	-0.028	WHELCHEL
75	1937	1130	44	10	GEORGIA	100	-0.091	BROWN
75	1937	10015	63	1	IDAHO	100	-0.116	WHITE  C.I.
75	1937	1760	63	2	IDAHO	100	-0.106	CLARK  D.W.
75	1937	6554	21	1	ILLINOI	100	-0.162	MITCHELL  A
75	1937	6303	21	2	ILLINOI	100	-0.326	MC KEOUGH
75	1937	5149	21	3	ILLINOI	100	-0.161	KELLY  E.A.
75	1937	548	21	4	ILLINOI	100	-0.245	BEAM
75	1937	8163	21	5	ILLINOI	100	-0.441	SABATH
75	1937	7004	21	6	ILLINOI	100	-0.217	O'BRIEN  T.
75	1937	8274	21	7	ILLINOI	100	-0.189	SCHUETZ
75	1937	5353	21	8	ILLINOI	100	-0.128	KOCIALKOWSK
75	1937	6122	21	9	ILLINOI	100	-0.247	MC ANDREWS
75	1937	1723	21	10	ILLINOI	200	0.292	CHURCH
75	1937	7779	21	11	ILLINOI	200	0.264	REED  C.W.
75	1937	6061	21	12	ILLINOI	200	0.309	MASON
75	1937	121	21	13	ILLINOI	200	0.344	ALLEN  L.F.
75	1937	9319	21	14	ILLINOI	100	-0.117	THOMPSON
75	1937	936	21	15	ILLINOI	100	-0.167	BOYER
75	1937	2609	21	16	ILLINOI	200	0.183	DIRKSEN
75	1937	226	21	17	ILLINOI	200	0.28	ARENDS
75	1937	6406	21	18	ILLINOI	100	-0.105	MEEKS
75	1937	7906	21	19	ILLINOI	100	-0.196	RIGNEY
75	1937	5823	21	20	ILLINOI	100	-0.167	LUCAS
75	1937	3375	21	21	ILLINOI	100	-0.284	FRIES
75	1937	8252	21	22	ILLINOI	100	-0.099	SCHAEFER
75	1937	242	21	23	ILLINOI	100	-0.149	ARNOLD
75	1937	7218	21	24	ILLINOI	100	-0.147	PARSONS
75	1937	5134	21	25	ILLINOI	100	-0.316	KELLER
75	1937	5763	21	99	ILLINOI	100	-0.251	LONG
75	1937	1631	21	99	ILLINOI	100	-0.12	CHAMPION
75	1937	8275	22	1	INDIANA	100	-0.305	SCHULTE
75	1937	3963	22	2	INDIANA	200	0.274	HALLECK
75	1937	7376	22	3	INDIANA	100	0.046	PETTENGILL
75	1937	3060	22	4	INDIANA	100	-0.121	FARLEY
75	1937	3841	22	5	INDIANA	100	-0.008	GRISWOLD
75	1937	4908	22	6	INDIANA	100	-0.153	JENCKES
75	1937	3801	22	7	INDIANA	100	-0.246	GREENWOOD
75	1937	820	22	8	INDIANA	100	-0.023	BOEHNE
75	1937	2207	22	9	INDIANA	100	-0.19	CROWE
75	1937	3764	22	10	INDIANA	100	-0.011	GRAY  F.H.
75	1937	5479	22	11	INDIANA	100	-0.172	LARRABEE
75	1937	5831	22	12	INDIANA	100	-0.03	LUDLOW
75	1937	2884	31	1	IOWA	100	-0.099	EICHER
75	1937	4874	31	2	IOWA	100	-0.171	JACOBSEN
75	1937	3890	31	3	IOWA	200	0.248	GWYNNE
75	1937	700	31	4	IOWA	100	-0.045	BIERMANN
75	1937	9372	31	5	IOWA	200	0.289	THURSTON
75	1937	2701	31	6	IOWA	200	0.225	DOWELL
75	1937	9890	31	7	IOWA	100	-0.11	WEARIN
75	1937	3580	31	8	IOWA	200	0.214	GILCHRIST
75	1937	4095	31	9	IOWA	100	-0.076	HARRINGTON
75	1937	5422	32	1	KANSAS	200	0.347	LAMBERTSON
75	1937	3885	32	2	KANSAS	200	0.26	GUYER
75	1937	7238	32	3	KANSAS	100	-0.007	PATTERSON
75	1937	7799	32	4	KANSAS	200	0.28	REES
75	1937	4612	32	5	KANSAS	100	-0.122	HOUSTON
75	1937	1510	32	6	KANSAS	200	0.279	CARLSON
75	1937	4562	32	7	KANSAS	200	0.238	HOPE
75	1937	3809	51	1	KENTUCK	100	-0.126	GREGORY
75	1937	9672	51	2	KENTUCK	100	-0.095	VINCENT
75	1937	7073	51	3	KENTUCK	100	-0.032	O'NEAL
75	1937	2168	51	4	KENTUCK	100	-0.138	CREAL
75	1937	8778	51	5	KENTUCK	100	-0.225	SPENCE
75	1937	1659	51	6	KENTUCK	100	-0.065	CHAPMAN
75	1937	6100	51	7	KENTUCK	100	0.007	MAY
75	1937	9678	51	8	KENTUCK	100	-0.132	VINSON  F.M
75	1937	7996	51	9	KENTUCK	200	0.268	ROBSION
75	1937	3115	45	1	LOUISIA	100	-0.159	FERNANDEZ
75	1937	5947	45	2	LOUISIA	100	-0.096	MALONEY
75	1937	6771	45	3	LOUISIA	100	-0.134	MOUTON
75	1937	1081	45	4	LOUISIA	100	-0.124	BROOKS
75	1937	6529	45	5	LOUISIA	100	-0.104	MILLS
75	1937	3828	45	6	LOUISIA	100	-0.139	GRIFFITH
75	1937	2522	45	7	LOUISIA	100	-0.141	DEROUEN
75	1937	100	45	8	LOUISIA	100	-0.064	ALLEN  A.L.
75	1937	7061	2	1	MAINE	200	0.051	OLIVER
75	1937	8607	2	2	MAINE	200	0.187	SMITH  C.H.
75	1937	1021	2	3	MAINE	200	0.147	BREWSTER
75	1937	3656	52	1	MARYLAN	100	-0.164	GOLDSBOROUG
75	1937	1930	52	2	MARYLAN	100	-0.066	COLE  W.P.J
75	1937	7183	52	3	MARYLAN	100	-0.175	PALMISANO
75	1937	5175	52	4	MARYLAN	100	-0.227	KENNEDY  A.
75	1937	3449	52	5	MARYLAN	100	-0.163	GAMBRILL
75	1937	5634	52	6	MARYLAN	100	-0.262	LEWIS  D.J.
75	1937	9460	3	1	MASSACH	200	0.295	TREADWAY
75	1937	1803	3	2	MASSACH	200	0.256	CLASON
75	1937	1574	3	3	MASSACH	100	-0.32	CASEY
75	1937	4538	3	4	MASSACH	200	0.264	HOLMES
75	1937	8024	3	5	MASSACH	200	0.183	ROGERS  E.N
75	1937	512	3	6	MASSACH	200	0.24	BATES  G.J.
75	1937	1996	3	7	MASSACH	100	-0.217	CONNERY  W.
75	1937	1995	3	7	MASSACH	100	-0.245	CONNERY  L.
75	1937	4261	3	8	MASSACH	100	-0.285	HEALY
75	1937	5828	3	9	MASSACH	200	0.298	LUCE
75	1937	9395	3	10	MASSACH	200	0.488	TINKHAM
75	1937	4399	3	11	MASSACH	100	-0.241	HIGGINS
75	1937	3201	3	11	MASSACH	100	-0.302	FLAHERTY
75	1937	6177	3	12	MASSACH	100	-0.207	MC CORMACK
75	1937	10095	3	13	MASSACH	200	0.267	WIGGLESWORT
75	1937	6033	3	14	MASSACH	200	0.229	MARTIN  J.W
75	1937	3569	3	15	MASSACH	200	0.273	GIFFORD
75	1937	8172	23	1	MICHIGA	100	-0.375	SADOWSKI
75	1937	6456	23	2	MICHIGA	200	0.274	MICHENER
75	1937	8392	23	3	MICHIGA	200	0.264	SHAFER
75	1937	4487	23	4	MICHIGA	200	0.521	HOFFMAN
75	1937	5972	23	5	MICHIGA	200	0.298	MAPES
75	1937	9457	23	6	MICHIGA	100	-0.121	TRANSUE
75	1937	10303	23	7	MICHIGA	200	0.274	WOLCOTT
75	1937	2159	23	8	MICHIGA	200	0.311	CRAWFORD
75	1937	2963	23	9	MICHIGA	200	0.284	ENGEL
75	1937	10348	23	10	MICHIGA	200	0.328	WOODRUFF
75	1937	5832	23	11	MICHIGA	100	-0.197	LUECKE
75	1937	4552	23	12	MICHIGA	100	-0.345	HOOK
75	1937	6998	23	13	MICHIGA	100	-0.276	O'BRIEN  G.
75	1937	7682	23	14	MICHIGA	100	-0.201	RABAUT
75	1937	2604	23	15	MICHIGA	100	-0.285	DINGELL
75	1937	5616	23	16	MICHIGA	100	-0.278	LESINSKI
75	1937	2653	23	17	MICHIGA	200	0.258	DONDERO
75	1937	188	33	1	MINNESO	200	0.268	ANDRESEN
75	1937	8155	33	2	MINNESO	100	-0.048	RYAN
75	1937	9243	33	3	MINNESO	537	-0.236	TEIGAN
75	1937	5869	33	4	MINNESO	200	0.194	MAAS
75	1937	4948	33	5	MINNESO	537	-0.192	JOHNSON  D.
75	1937	5352	33	6	MINNESO	200	0.367	KNUTSON
75	1937	5384	33	7	MINNESO	537	-0.092	KVALE
75	1937	667	33	8	MINNESO	537	-0.276	BERNARD
75	1937	1204	33	9	MINNESO	537	-0.116	BUCKLER
75	1937	7731	46	1	MISSISS	100	0.049	RANKIN
75	1937	2712	46	2	MISSISS	100	-0.037	DOXEY
75	1937	10077	46	3	MISSISS	100	0.018	WHITTINGTON
75	1937	3266	46	4	MISSISS	100	0.048	FORD  A.L.
75	1937	1949	46	5	MISSISS	100	-0.04	COLLINS
75	1937	1952	46	6	MISSISS	100	0.012	COLMER
75	1937	6250	46	7	MISSISS	100	-0.051	MC GEHEE
75	1937	8047	34	1	MISSOUR	100	-0.212	ROMJUE
75	1937	6876	34	2	MISSOUR	100	-0.131	NELSON
75	1937	2761	34	3	MISSOUR	100	-0.221	DUNCAN
75	1937	598	34	4	MISSOUR	100	-0.031	BELL
75	1937	8400	34	5	MISSOUR	100	-0.172	SHANNON
75	1937	10332	34	6	MISSOUR	100	-0.158	WOOD
75	1937	8484	34	7	MISSOUR	200	0.396	SHORT
75	1937	10139	34	8	MISSOUR	100	-0.135	WILLIAMS
75	1937	1479	34	9	MISSOUR	100	-0.125	CANNON  C.
75	1937	10468	34	10	MISSOUR	100	-0.174	ZIMMERMAN
75	1937	4328	34	11	MISSOUR	100	-0.172	HENNINGS
75	1937	163	34	12	MISSOUR	100	-0.063	ANDERSON
75	1937	1882	34	13	MISSOUR	100	-0.163	COCHRAN
75	1937	7012	64	1	MONTANA	100	-0.31	O'CONNELL
75	1937	7017	64	2	MONTANA	100	-0.245	O'CONNOR J.
75	1937	5829	35	1	NEBRASK	100	0.009	LUCKEY
75	1937	6326	35	2	NEBRASK	100	-0.05	MC LAUGHLIN
75	1937	8879	35	3	NEBRASK	200	0.139	STEFAN
75	1937	713	35	4	NEBRASK	100	-0.012	BINDERUP
75	1937	1897	35	5	NEBRASK	100	0.111	COFFEE  H.B
75	1937	8320	65	1	NEVADA	100	-0.168	SCRUGHAM
75	1937	4919	4	1	NEW HAM	200	0.191	JENKS
75	1937	9401	4	2	NEW HAM	200	0.235	TOBEY
75	1937	10314	12	1	NEW JER	200	0.062	WOLVERTON
75	1937	9952	12	2	NEW JER	100	-0.205	WENE
75	1937	9098	12	3	NEW JER	100	-0.099	SUTPHIN
75	1937	7578	12	4	NEW JER	200	0.192	POWERS
75	1937	2827	12	5	NEW JER	200	0.249	EATON
75	1937	6333	12	6	NEW JER	200	0.325	MC LEAN
75	1937	9301	12	7	NEW JER	200	0.244	THOMAS  J.B
75	1937	8350	12	8	NEW JER	200	0.171	SEGER
75	1937	5189	12	9	NEW JER	100	-0.234	KENNEY
75	1937	4155	12	10	NEW JER	200	0.191	HARTLEY
75	1937	7077	12	11	NEW JER	100	-0.151	O'NEILL
75	1937	9428	12	12	NEW JER	100	-0.133	TOWEY
75	1937	6972	12	13	NEW JER	100	-0.39	NORTON
75	1937	4142	12	14	NEW JER	100	-0.193	HART
75	1937	2490	66	1	NEW MEX	100	-0.099	DEMPSEY
75	1937	327	13	1	NEW YOR	200	0.299	BACON
75	1937	477	13	2	NEW YOR	100	-0.216	BARRY
75	1937	7390	13	3	NEW YOR	100	-0.332	PFEIFER
75	1937	2236	13	4	NEW YOR	100	-0.442	CULLEN
75	1937	3018	13	5	NEW YOR	100	-0.249	EVANS
75	1937	8739	13	6	NEW YOR	100	-0.345	SOMERS
75	1937	2477	13	7	NEW YOR	100	-0.419	DELANEY
75	1937	7114	13	8	NEW YOR	100	-0.373	O'TOOLE
75	1937	5199	13	9	NEW YOR	100	-0.287	KEOGH
75	1937	1611	13	10	NEW YOR	100	-0.359	CELLER
75	1937	7053	13	11	NEW YOR	100	-0.336	O'LEARY
75	1937	2585	13	12	NEW YOR	100	-0.447	DICKSTEIN
75	1937	9066	13	13	NEW YOR	100	-0.579	SULLIVAN
75	1937	8548	13	14	NEW YOR	100	-0.486	SIROVICH
75	1937	938	13	15	NEW YOR	100	-0.421	BOYLAN
75	1937	7018	13	16	NEW YOR	100	-0.276	O'CONNOR  J
75	1937	7386	13	17	NEW YOR	100	-0.43	PEYSER
75	1937	494	13	17	NEW YOR	200	0.174	BARTON
75	1937	5183	13	18	NEW YOR	100	-0.268	KENNEDY  M.
75	1937	802	13	19	NEW YOR	100	-0.371	BLOOM
75	1937	5472	13	20	NEW YOR	100	-0.373	LANZETTA
75	1937	3509	13	21	NEW YOR	100	-0.327	GAVAGAN
75	1937	2257	13	22	NEW YOR	100	-0.476	CURLEY
75	1937	1205	13	23	NEW YOR	100	-0.331	BUCKLEY
75	1937	3193	13	24	NEW YOR	100	-0.406	FITZPATRICK
75	1937	6469	13	25	NEW YOR	200	0.352	MILLARD
75	1937	3446	13	25	NEW YOR	200	0.213	GAMBLE
75	1937	3162	13	26	NEW YOR	200	0.239	FISH
75	1937	7999	13	27	NEW YOR	200	0.442	ROCKEFELLER
75	1937	1369	13	28	NEW YOR	100	-0.374	BYRNE
75	1937	1857	13	29	NEW YOR	200	0.302	CLUETT
75	1937	2215	13	30	NEW YOR	200	0.25	CROWTHER
75	1937	8721	13	31	NEW YOR	200	0.498	SNELL
75	1937	2234	13	32	NEW YOR	200	0.225	CULKIN
75	1937	2688	13	33	NEW YOR	200	0.292	DOUGLAS
75	1937	5776	13	34	NEW YOR	200	0.367	LORD
75	1937	4024	13	35	NEW YOR	200	0.305	HANCOCK  C.
75	1937	9144	13	36	NEW YOR	200	0.486	TABER
75	1937	1931	13	37	NEW YOR	200	0.282	COLE  W.S.
75	1937	5150	13	38	NEW YOR	100	-0.521	KELLY  G.B.
75	1937	9705	13	39	NEW YOR	200	0.316	WADSWORTH
75	1937	200	13	40	NEW YOR	200	0.248	ANDREWS
75	1937	587	13	41	NEW YOR	100	-0.283	BEITER
75	1937	6394	13	42	NEW YOR	100	-0.386	MEAD
75	1937	7781	13	43	NEW YOR	200	0.491	REED  D.A.
75	1937	6434	13	99	NEW YOR	100	-0.305	MERRITT
75	1937	7022	13	99	NEW YOR	100	-0.469	O'DAY
75	1937	9844	47	1	NORTH C	100	-0.035	WARREN
75	1937	5208	47	2	NORTH C	100	-0.104	KERR
75	1937	431	47	3	NORTH C	100	-0.078	BARDEN
75	1937	2032	47	4	NORTH C	100	-0.089	COOLEY
75	1937	4025	47	5	NORTH C	100	-0.075	HANCOCK  F.
75	1937	9552	47	6	NORTH C	100	-0.058	UMSTEAD
75	1937	1771	47	7	NORTH C	100	-0.073	CLARK  J.B.
75	1937	5423	47	8	NORTH C	100	0.018	LAMBETH
75	1937	2684	47	9	NORTH C	100	-0.05	DOUGHTON
75	1937	1235	47	10	NORTH C	100	-0.117	BULWINKLE
75	1937	9897	47	11	NORTH C	100	-0.191	WEAVER
75	1937	1254	36	98	NORTH D	200	-0.049	BURDICK
75	1937	5602	36	98	NORTH D	200	0.045	LEMKE
75	1937	2619	24	1	OHIO	100	-0.193	DIXON
75	1937	704	24	2	OHIO	100	-0.211	BIGLOW
75	1937	4075	24	3	OHIO	100	-0.229	HARLAN
75	1937	5324	24	4	OHIO	100	-0.063	KLOEB
75	1937	5335	24	5	OHIO	100	-0.008	KNIFFIN
75	1937	7506	24	6	OHIO	100	-0.014	POLK
75	1937	76	24	7	OHIO	100	-0.126	ALESHIRE
75	1937	3221	24	8	OHIO	100	-0.017	FLETCHER
75	1937	4754	24	9	OHIO	100	-0.161	HUNTER
75	1937	4917	24	10	OHIO	200	0.328	JENKINS
75	1937	1816	24	11	OHIO	100	-0.121	CLAYPOOL
75	1937	5425	24	12	OHIO	100	0.048	LAMNECK
75	1937	10017	24	13	OHIO	200	0.289	WHITE  D.A.
75	1937	4151	24	14	OHIO	100	-0.137	HARTER
75	1937	8341	24	15	OHIO	100	-0.035	SECREST
75	1937	9283	24	16	OHIO	100	-0.176	THOM
75	1937	258	24	17	OHIO	100	0.013	ASHBROOK
75	1937	4799	24	18	OHIO	100	-0.145	IMHOFF
75	1937	5301	24	19	OHIO	100	-0.263	KIRWAN
75	1937	9113	24	20	OHIO	100	-0.245	SWEENEY
75	1937	2199	24	21	OHIO	100	-0.242	CROSSER
75	1937	3211	24	22	OHIO	100	-0.203	FLEGER
75	1937	6753	24	99	OHIO	100	-0.083	MOSIER
75	1937	6387	24	99	OHIO	100	-0.21	MC SWEENEY
75	1937	2611	53	1	OKLAHOM	100	0.017	DISNEY
75	1937	6919	53	2	OKLAHOM	100	-0.126	NICHOLS
75	1937	1556	53	3	OKLAHOM	100	-0.116	CARTWRIGHT
75	1937	863	53	4	OKLAHOM	100	-0.043	BOREN
75	1937	4422	53	5	OKLAHOM	100	-0.247	HILL  R.P.
75	1937	4970	53	6	OKLAHOM	100	-0.093	JOHNSON  J.
75	1937	6068	53	7	OKLAHOM	100	-0.116	MASSINGALE
75	1937	3111	53	8	OKLAHOM	100	-0.126	FERGUSON
75	1937	8036	53	99	OKLAHOM	100	-0.072	ROGERS  W.
75	1937	6761	72	1	OREGON	200	0.165	MOTT
75	1937	7441	72	2	OREGON	100	-0.065	PIERCE
75	1937	4549	72	3	OREGON	100	-0.346	HONEYMAN
75	1937	8169	14	1	PENNSYL	100	-0.45	SACKS
75	1937	6258	14	2	PENNSYL	100	-0.455	MC GRANERY
75	1937	954	14	3	PENNSYL	100	-0.337	BRADLEY
75	1937	2308	14	4	PENNSYL	100	-0.388	DALY
75	1937	2675	14	5	PENNSYL	100	-0.351	DORSEY
75	1937	8821	14	6	PENNSYL	100	-0.251	STACK
75	1937	2724	14	7	PENNSYL	100	-0.268	DREW
75	1937	10311	14	8	PENNSYL	200	0.321	WOLFENDEN
75	1937	3372	14	9	PENNSYL	100	-0.176	FREY
75	1937	5288	14	10	PENNSYL	200	0.362	KINZER
75	1937	831	14	11	PENNSYL	100	-0.395	BOLAND
75	1937	3208	14	12	PENNSYL	100	-0.214	FLANNERY
75	1937	3581	14	13	PENNSYL	100	-0.352	GILDEA
75	1937	6748	14	14	PENNSYL	100	0.062	MOSER
75	1937	8146	14	15	PENNSYL	200	0.364	RUTHERFORD
75	1937	7864	14	16	PENNSYL	200	0.559	RICH
75	1937	2612	14	17	PENNSYL	200	0.359	DITTER
75	1937	8532	14	18	PENNSYL	200	0.388	SIMPSON
75	1937	9134	14	19	PENNSYL	100	-0.276	SWOPE
75	1937	4894	14	20	PENNSYL	200	0.369	JARRETT
75	1937	9791	14	21	PENNSYL	100	-0.166	WALTER
75	1937	3914	14	22	PENNSYL	100	-0.174	HAINES
75	1937	3619	14	23	PENNSYL	100	-0.155	GINGERY
75	1937	8735	14	24	PENNSYL	100	-0.279	SNYDER
75	1937	3044	14	25	PENNSYL	100	-0.022	FADDIS
75	1937	2835	14	26	PENNSYL	100	-0.241	ECKERT
75	1937	3768	14	27	PENNSYL	100	-0.083	GRAY  J.
75	1937	127	14	28	PENNSYL	100	-0.032	ALLEN  R.G.
75	1937	2195	14	29	PENNSYL	100	-0.328	CROSBY
75	1937	2492	14	30	PENNSYL	100	-0.25	DEMUTH
75	1937	7676	14	31	PENNSYL	100	-0.422	QUINN
75	1937	2833	14	32	PENNSYL	100	-0.199	EBERHARTER
75	1937	2900	14	33	PENNSYL	100	-0.368	ELLENBOGEN
75	1937	2774	14	34	PENNSYL	100	-0.365	DUNN
